mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
15.359872388839722,0.1640197392055731,0.01247999668121338,0.0062399983428271365,0.01,50,"{'learning_rate': 0.01, 'n_estimators': 50}",0.6380281690140845,0.6643159379407616,0.6502115655853314,0.6412429378531074,0.6506364922206507,0.6529745042492918,0.6402266288951841,0.6420454545454546,0.6344238975817923,0.6804564907275321,0.649440747557695,0.013242009446619395,28,0.671808594364867,0.6781554926030847,0.6757947749449166,0.6772619984264359,0.6747954688483323,0.6753185464841907,0.6734308636149127,0.67557792105677,0.6775157232704403,0.6765168186104998,0.6756176202224451,0.0018342586804119584
30.582293605804445,0.25473460777246815,0.017160201072692872,0.004680069288157816,0.01,100,"{'learning_rate': 0.01, 'n_estimators': 100}",0.6647887323943662,0.6826516220028209,0.6572637517630465,0.655367231638418,0.6506364922206507,0.6713881019830028,0.6515580736543909,0.6548295454545454,0.65149359886202,0.6847360912981455,0.6624663740620134,0.012251086768544164,27,0.6954194868566032,0.6987724268177526,0.6968838526912181,0.7024390243902439,0.69745122718691,0.6971842063866603,0.6967122856693408,0.696493159301777,0.7004716981132075,0.6989940270355234,0.6980821394449237,0.002003291640209388
46.07780086994171,0.5252855889149868,0.024960088729858398,0.0076424108327166895,0.01,150,"{'learning_rate': 0.01, 'n_estimators': 150}",0.6830985915492958,0.685472496473907,0.6784203102961918,0.6666666666666666,0.6577086280056577,0.6784702549575071,0.6643059490084986,0.6619318181818182,0.6571834992887624,0.6875891583452212,0.672094011043466,0.011144655169799424,25,0.7190303793483394,0.7187598363235757,0.7176581680830972,0.7188040912667191,0.7131843926998112,0.7157464212678937,0.7138587383986157,0.7153640509514074,0.7171383647798742,0.7178560201194593,0.7167400463238793,0.00199142469787103
61.629468178749086,0.6616030997905481,0.031200075149536134,1.5814899398591043e-07,0.01,200,"{'learning_rate': 0.01, 'n_estimators': 200}",0.6971830985915493,0.692524682651622,0.692524682651622,0.6751412429378532,0.669024045261669,0.6940509915014165,0.6742209631728046,0.6761363636363636,0.662873399715505,0.6861626248216833,0.6820048138184908,0.01136245758593684,24,0.7325672910436014,0.7333962858042178,0.7324519987409506,0.7356412273800157,0.7297042164883575,0.7311624980336637,0.728645587541293,0.7329768831577292,0.7316037735849057,0.7337315309651053,0.732188129273984,0.0019160886360181056
91.57528085708618,1.017088284394283,0.0468001127243042,7.152557373046876e-08,0.01,300,"{'learning_rate': 0.01, 'n_estimators': 300}",0.7112676056338029,0.7038081805359662,0.6953455571227081,0.7005649717514124,0.6944837340876945,0.7096317280453258,0.6912181303116147,0.6960227272727273,0.6870554765291608,0.6990014265335235,0.6988531785360328,0.0073137513041626944,22,0.7635762631827483,0.7598363235757003,0.7647151400692477,0.7631785995279308,0.7606985525487728,0.7619946515652037,0.7586912065439673,0.7606541909105206,0.7619496855345912,0.7620245205910091,0.7617319134049692,0.0017223449894769225
152.20712389945984,2.2495419848389075,0.07820055484771729,0.0006012996205862028,0.01,500,"{'learning_rate': 0.01, 'n_estimators': 500}",0.7183098591549296,0.7136812411847673,0.6967559943582511,0.7189265536723164,0.7157001414427157,0.7294617563739377,0.7124645892351275,0.7130681818181818,0.705547652916074,0.7189728958630528,0.7142857142857143,0.008255372854790985,19,0.805131433968204,0.8029587661315707,0.8061063896757947,0.8105428796223446,0.8052234109502832,0.8050967437470505,0.804624823029731,0.8032709545526026,0.8064465408805032,0.8019490726186733,0.8051351015176758,0.0022480939736569654
294.7444385528564,1.6771984006375802,0.1419602394104004,0.004680045447919365,0.01,1000,"{'learning_rate': 0.01, 'n_estimators': 1000}",0.7366197183098592,0.7263751763046544,0.7080394922425952,0.7146892655367232,0.7284299858557284,0.7294617563739377,0.7393767705382436,0.7102272727272727,0.7240398293029872,0.7332382310984308,0.7250460144414554,0.01028108232991908,12,0.871871556744845,0.8712621970412339,0.8687440982058546,0.8719118804091267,0.8679987413467589,0.8680195060563158,0.870064495831367,0.8708916496304451,0.8710691823899371,0.8693806978937441,0.8701214005549627,0.0014294872648472482
15.342626976966859,0.028975753596709772,0.012480068206787109,0.006240034104304501,0.03,50,"{'learning_rate': 0.03, 'n_estimators': 50}",0.6816901408450704,0.68688293370945,0.6798307475317349,0.6680790960451978,0.6577086280056577,0.6798866855524079,0.660056657223796,0.6661931818181818,0.6557610241820768,0.6847360912981455,0.672094011043466,0.01122448527813423,25,0.7190303793483394,0.720491029272899,0.7184450739691532,0.7213217938630999,0.7153870358716173,0.7168475696083058,0.7129148969639767,0.7158358232426482,0.7172955974842767,0.7208425023577492,0.7178411701982066,0.0025597003440522037
30.593213772773744,0.11683376268938599,0.01715993881225586,0.004679997765013302,0.03,100,"{'learning_rate': 0.03, 'n_estimators': 100}",0.7084507042253522,0.7023977433004231,0.6953455571227081,0.6991525423728814,0.7001414427157001,0.7096317280453258,0.6883852691218131,0.6931818181818182,0.6827880512091038,0.6961483594864479,0.6975789324649583,0.007905270957568992,23,0.7627892334330237,0.7621970412338684,0.7632987094743469,0.7644374508261211,0.7608558842039018,0.7629384929998427,0.760264275601699,0.761597735493002,0.7636792452830189,0.7628104369695065,0.7624868505518332,0.0012149194079497108
45.653480124473575,0.1789929414348611,0.023400068283081055,0.0077999591843425425,0.03,150,"{'learning_rate': 0.03, 'n_estimators': 150}",0.719718309859155,0.7080394922425952,0.6967559943582511,0.7076271186440678,0.7128712871287128,0.7209631728045326,0.7082152974504249,0.7130681818181818,0.7041251778093883,0.7146932952924394,0.7106045589692765,0.006885023421993053,20,0.7986777900204628,0.7938306578533207,0.7980799496380233,0.7988985051140834,0.7968848332284456,0.7953437155891143,0.7961302501179802,0.7954080830319232,0.7965408805031446,0.7959761081420936,0.7965770773238592,0.00152144790114633
60.46570615768432,0.29434077749090354,0.031200051307678223,1.1920928955078125e-07,0.03,200,"{'learning_rate': 0.03, 'n_estimators': 200}",0.7295774647887324,0.7165021156558533,0.7066290550070522,0.7189265536723164,0.7256011315417256,0.7280453257790368,0.71671388101983,0.7130681818181818,0.7112375533428165,0.7232524964336662,0.7189579498796546,0.007183067284130483,16,0.8203998111128601,0.819326408561536,0.8235757003462386,0.8267505900865461,0.8203272498426684,0.8211420481359132,0.8212993550416864,0.8237144205063689,0.8226415094339623,0.8186104998428168,0.8217787592910597,0.0023050969628754274
89.18847661018371,0.5943918333796024,0.04680013656616211,0.0,0.03,300,"{'learning_rate': 0.03, 'n_estimators': 300}",0.7338028169014085,0.7277856135401974,0.7052186177715092,0.7161016949152542,0.7355021216407355,0.7337110481586402,0.7308781869688386,0.7130681818181818,0.7240398293029872,0.7275320970042796,0.7247628486478833,0.009629485276975703,13,0.8622697937982056,0.8618193264085615,0.8596159899276047,0.8632572777340677,0.8606041535556954,0.8592103193330187,0.8603114676734309,0.8622424909576978,0.8636792452830189,0.8626218170386671,0.861563188170997,0.0014597536497247038
144.00853292942048,1.4967419003504399,0.07176015377044678,0.007642449765997709,0.03,500,"{'learning_rate': 0.03, 'n_estimators': 500}",0.7295774647887324,0.7404795486600846,0.7207334273624824,0.7175141242937854,0.7312588401697313,0.7436260623229461,0.7351274787535411,0.7144886363636364,0.7354196301564723,0.7360912981455064,0.7304261645193261,0.009329578731660045,5,0.914528569179915,0.9117091595845137,0.9135977337110481,0.9166011014948859,0.9126809314033983,0.9133238949189869,0.9148969639767186,0.9149237301462494,0.9169811320754717,0.9144922980194907,0.9143735514510679,0.0015506083666835867
277.9425680875778,1.6636506375633815,0.13884029388427735,0.01771822894931256,0.03,1000,"{'learning_rate': 0.03, 'n_estimators': 1000}",0.7436619718309859,0.7433004231311706,0.7108603667136812,0.7274011299435028,0.7355021216407355,0.7422096317280453,0.7393767705382436,0.7116477272727273,0.7368421052631579,0.7432239657631954,0.7333994053518335,0.012029999849988256,2,0.9796946324571069,0.982373308152345,0.9806421152030217,0.9817466561762391,0.9820641913152927,0.9819097058360862,0.9803366367783546,0.9822299103632647,0.979874213836478,0.9822382898459604,0.981310965996415,0.0010011040168401385
15.158546590805054,0.03275992529740631,0.010920023918151856,0.007148833743600121,0.1,50,"{'learning_rate': 0.1, 'n_estimators': 50}",0.7112676056338029,0.7122708039492243,0.6981664315937941,0.7090395480225988,0.7072135785007072,0.7124645892351275,0.7124645892351275,0.7116477272727273,0.7027027027027027,0.7161198288159771,0.7093303128982019,0.005065513751005445,21,0.8123721076656698,0.8152344979540447,0.8141328297135663,0.8198269079464988,0.8130899937067338,0.8131193959414819,0.8113890199779771,0.8134926875294858,0.8157232704402516,0.8099654196793461,0.8138346130555055,0.00256508571280287
29.36705162525177,0.0923569367815157,0.015599989891052246,1.6689300537109374e-07,0.1,100,"{'learning_rate': 0.1, 'n_estimators': 100}",0.7309859154929578,0.7334273624823695,0.7080394922425952,0.711864406779661,0.7284299858557284,0.7308781869688386,0.7351274787535411,0.71875,0.7311522048364154,0.7232524964336662,0.7251875973382416,0.008928339867325772,11,0.8825751613410987,0.8783443500157381,0.8807050676739062,0.8804091266719118,0.8788546255506607,0.8758848513449741,0.8763567720622936,0.8792262934423651,0.8772012578616353,0.8783401446086136,0.8787897650573196,0.0019518348265064652
43.39771625995636,0.4871830753466816,0.02028002738952637,0.007148911784626274,0.1,150,"{'learning_rate': 0.1, 'n_estimators': 150}",0.7408450704225352,0.7362482369534555,0.7165021156558533,0.7203389830508474,0.7241867043847242,0.7337110481586402,0.7351274787535411,0.7258522727272727,0.7354196301564723,0.7275320970042796,0.7295766671386097,0.007472482595761877,9,0.9205099952778215,0.9197355996222851,0.9225684608120869,0.9232100708103855,0.92196349905601,0.9232342299826962,0.9207173194903256,0.9218430570844472,0.9226415094339623,0.9214083621502672,0.9217832103720287,0.0011234407333105796
56.79969973564148,0.5131911582815081,0.029640007019042968,0.008400852098727016,0.1,200,"{'learning_rate': 0.1, 'n_estimators': 200}",0.7366197183098592,0.7376586741889986,0.7221438645980254,0.7189265536723164,0.727015558698727,0.7422096317280453,0.7393767705382436,0.7215909090909091,0.7226173541963016,0.7289586305278174,0.7297182500353957,0.008115594285476261,8,0.9491578781677947,0.949480642115203,0.9477494491658798,0.9540519276160504,0.9498112020138452,0.9504483246814536,0.9521787006449584,0.9529800283063374,0.9536163522012578,0.9514303678088651,0.9510904872721646,0.001988926181802407
82.85954551696777,0.4941664179477537,0.03900012969970703,0.007800006868204106,0.1,300,"{'learning_rate': 0.1, 'n_estimators': 300}",0.7380281690140845,0.7489421720733427,0.7193229901269393,0.7231638418079096,0.7298444130127298,0.7464589235127479,0.7464589235127479,0.7201704545454546,0.7226173541963016,0.7303851640513552,0.7325499079711171,0.011015961157118873,4,0.9841019990555643,0.983947119924457,0.9836323575700346,0.9825334382376082,0.9848961611076148,0.9834827748938179,0.9804939436841277,0.983645227236987,0.9823899371069182,0.9834957560515561,0.9832618714868687,0.001148316727819541
125.14965982437134,0.8770269272572288,0.06240015029907227,1.7841612752790173e-07,0.1,500,"{'learning_rate': 0.1, 'n_estimators': 500}",0.7394366197183099,0.7348377997179125,0.7207334273624824,0.7274011299435028,0.7355021216407355,0.7492917847025495,0.7407932011331445,0.7286931818181818,0.7240398293029872,0.7403708987161198,0.7341073198357638,0.008365689240363785,1,0.9992129702502754,0.9993704752911552,0.9987409505823104,0.9995279307631786,0.999685336689742,0.9988988516595878,0.999056158565361,0.9990564554175185,0.9993710691823899,0.9992140836215027,0.9992134282023022,0.00027252381250374825
214.92781751155854,1.3030869464812818,0.10452020168304443,0.007148823337402978,0.1,1000,"{'learning_rate': 0.1, 'n_estimators': 1000}",0.7352112676056338,0.7376586741889986,0.7179125528913963,0.7274011299435028,0.7256011315417256,0.7407932011331445,0.7450424929178471,0.7244318181818182,0.7311522048364154,0.7432239657631954,0.7328330737646892,0.008527196600291028,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14.317705130577087,0.07539836934265864,0.004680013656616211,0.007148838946017142,0.3,50,"{'learning_rate': 0.3, 'n_estimators': 50}",0.7140845070422536,0.7179125528913963,0.7066290550070522,0.6991525423728814,0.7284299858557284,0.7252124645892352,0.7237960339943342,0.7173295454545454,0.716927453769559,0.7018544935805991,0.7151352116664307,0.009348835716051869,18,0.924759955926334,0.9247717972930437,0.9255587031790998,0.9263571990558616,0.9260541220893643,0.9284253578732107,0.9265376750039327,0.9306494731876082,0.9273584905660377,0.9236089280100598,0.9264081702184553,0.001925024758184929
27.540288305282594,0.19524360636646035,0.015600132942199706,1.0925711858167265e-07,0.3,100,"{'learning_rate': 0.3, 'n_estimators': 100}",0.7253521126760564,0.7277856135401974,0.7193229901269393,0.7048022598870056,0.7213578500707214,0.7322946175637394,0.7237960339943342,0.71875,0.7027027027027027,0.7132667617689016,0.7189579498796546,0.00906899304222548,16,0.9839445931056194,0.9844192634560907,0.9847340258105131,0.9825334382376082,0.9839521711768408,0.9850558439515494,0.9847412301400031,0.9856895738323636,0.9860062893081761,0.9834957560515561,0.9844572185070322,0.0009787030234289717
38.16078705787659,0.37243234326603847,0.01715998649597168,0.00467998187165598,0.3,150,"{'learning_rate': 0.3, 'n_estimators': 150}",0.7140845070422536,0.7291960507757405,0.7136812411847673,0.713276836158192,0.7199434229137199,0.726628895184136,0.7322946175637394,0.7144886363636364,0.7027027027027027,0.7289586305278174,0.7195242814667988,0.008977431748991054,15,0.9987407524004407,0.997639282341832,0.998426188227888,0.9981117230527145,0.9974826935179358,0.9985842378480415,0.9979550102249489,0.9985846831262777,0.9987421383647799,0.9987425337944043,0.9983009242899262,0.00044970430250195696
47.68928372859955,0.4140330705483779,0.02651998996734619,0.007148885771178073,0.3,200,"{'learning_rate': 0.3, 'n_estimators': 200}",0.719718309859155,0.7221438645980254,0.7207334273624824,0.7217514124293786,0.7241867043847242,0.7294617563739377,0.7365439093484419,0.7215909090909091,0.705547652916074,0.724679029957204,0.7226391051960923,0.007425786932181811,14,0.999842594050055,1.0,0.9998426188227888,1.0,1.0,1.0,0.9995280792826805,1.0,0.9998427672955975,1.0,0.9999056059451121,0.00014417849312775078
65.30015468597412,0.4950619425331812,0.03276007175445557,0.004679942133471716,0.3,300,"{'learning_rate': 0.3, 'n_estimators': 300}",0.7295774647887324,0.7306064880112835,0.7249647390691114,0.7245762711864406,0.7284299858557284,0.7280453257790368,0.7450424929178471,0.7258522727272727,0.7098150782361309,0.7289586305278174,0.7275945065836047,0.008086046711855165,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
96.72640998363495,0.7285129812196613,0.04992001056671143,0.006239986420816427,0.3,500,"{'learning_rate': 0.3, 'n_estimators': 500}",0.7295774647887324,0.7277856135401974,0.7320169252468265,0.7274011299435028,0.7298444130127298,0.7365439093484419,0.7422096317280453,0.7230113636363636,0.7197724039829303,0.7346647646219686,0.73028458162254,0.006175597780092452,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
144.61069407463074,0.9698011514498305,0.07488012313842773,0.0062400102622188576,0.3,1000,"{'learning_rate': 0.3, 'n_estimators': 1000}",0.7267605633802817,0.7235543018335684,0.7291960507757405,0.7217514124293786,0.7284299858557284,0.7478753541076487,0.7450424929178471,0.7286931818181818,0.7155049786628734,0.7346647646219686,0.7301429987257539,0.009494026665147755,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
16.802789521217345,0.3565177058152016,0.009359931945800782,0.0076423524319583986,1,50,"{'learning_rate': 1, 'n_estimators': 50}",0.11690140845070422,0.05923836389280677,0.0028208744710860366,0.014124293785310734,0.042432814710042434,0.14589235127478753,0.024079320113314446,0.07528409090909091,0.004267425320056899,0.09272467902995721,0.057765821888715846,0.046858654674151394,36,0.10782307571226192,0.039817437834435004,0.003777148253068933,0.02092840283241542,0.04688483322844556,0.1510146295422369,0.02406795658329401,0.07296744771190439,0.002672955974842767,0.08817981766740018,0.055813370534030515,0.04604577225101708
33.56908121109009,0.7315712327059459,0.01716005802154541,0.004680037500903307,1,100,"{'learning_rate': 1, 'n_estimators': 100}",0.11690140845070422,0.05923836389280677,0.0028208744710860366,0.014124293785310734,0.042432814710042434,0.14589235127478753,0.024079320113314446,0.07528409090909091,0.004267425320056899,0.09272467902995721,0.057765821888715846,0.046858654674151394,36,0.10782307571226192,0.039817437834435004,0.003777148253068933,0.02092840283241542,0.04688483322844556,0.1510146295422369,0.02406795658329401,0.07296744771190439,0.002672955974842767,0.08817981766740018,0.055813370534030515,0.04604577225101708
50.4813955783844,1.3998287885873124,0.023400092124938966,0.0077999830269292105,1,150,"{'learning_rate': 1, 'n_estimators': 150}",0.11690140845070422,0.05923836389280677,0.0028208744710860366,0.014124293785310734,0.042432814710042434,0.14589235127478753,0.024079320113314446,0.07528409090909091,0.004267425320056899,0.09272467902995721,0.057765821888715846,0.046858654674151394,36,0.10782307571226192,0.039817437834435004,0.003777148253068933,0.02092840283241542,0.04688483322844556,0.1510146295422369,0.02406795658329401,0.07296744771190439,0.002672955974842767,0.08817981766740018,0.055813370534030515,0.04604577225101708
67.46699843406677,1.4161491981848868,0.031200146675109862,1.6689300537109377e-07,1,200,"{'learning_rate': 1, 'n_estimators': 200}",0.11690140845070422,0.05923836389280677,0.0028208744710860366,0.014124293785310734,0.042432814710042434,0.14589235127478753,0.024079320113314446,0.07528409090909091,0.004267425320056899,0.09272467902995721,0.057765821888715846,0.046858654674151394,36,0.10782307571226192,0.039817437834435004,0.003777148253068933,0.02092840283241542,0.04688483322844556,0.1510146295422369,0.02406795658329401,0.07296744771190439,0.002672955974842767,0.08817981766740018,0.055813370534030515,0.04604577225101708
102.28313965797425,5.094908727300651,0.05148007869720459,0.014040064812111409,1,300,"{'learning_rate': 1, 'n_estimators': 300}",0.11690140845070422,0.05923836389280677,0.0028208744710860366,0.014124293785310734,0.042432814710042434,0.14589235127478753,0.024079320113314446,0.07528409090909091,0.004267425320056899,0.09272467902995721,0.057765821888715846,0.046858654674151394,36,0.10782307571226192,0.039817437834435004,0.003777148253068933,0.02092840283241542,0.04688483322844556,0.1510146295422369,0.02406795658329401,0.07296744771190439,0.002672955974842767,0.08817981766740018,0.055813370534030515,0.04604577225101708
167.17301366329193,3.3992299210957104,0.06708009243011474,0.007148854554517711,1,500,"{'learning_rate': 1, 'n_estimators': 500}",0.11690140845070422,0.05923836389280677,0.0028208744710860366,0.014124293785310734,0.042432814710042434,0.14589235127478753,0.024079320113314446,0.07528409090909091,0.004267425320056899,0.09272467902995721,0.057765821888715846,0.046858654674151394,36,0.10782307571226192,0.039817437834435004,0.003777148253068933,0.02092840283241542,0.04688483322844556,0.1510146295422369,0.02406795658329401,0.07296744771190439,0.002672955974842767,0.08817981766740018,0.055813370534030515,0.04604577225101708
339.349817276001,8.67488521815642,0.15090205669403076,0.013425518365958115,1,1000,"{'learning_rate': 1, 'n_estimators': 1000}",0.11690140845070422,0.05923836389280677,0.0028208744710860366,0.014124293785310734,0.042432814710042434,0.14589235127478753,0.024079320113314446,0.07528409090909091,0.004267425320056899,0.09272467902995721,0.057765821888715846,0.046858654674151394,36,0.10782307571226192,0.039817437834435004,0.003777148253068933,0.02092840283241542,0.04688483322844556,0.1510146295422369,0.02406795658329401,0.07296744771190439,0.002672955974842767,0.08817981766740018,0.055813370534030515,0.04604577225101708
16.578149151802062,0.2253164997133333,0.014040017127990722,0.004680005711489532,3,50,"{'learning_rate': 3, 'n_estimators': 50}",0.02676056338028169,0.014104372355430184,0.047954866008462625,0.2782485875706215,0.011315417256011316,0.0113314447592068,0.28328611898017,0.03409090909090909,0.04694167852062589,0.12696148359486448,0.08806456180093444,0.10154128803781381,29,0.026759011490634345,0.013534781240163676,0.033050047214353166,0.28780487804878047,0.010855884203901826,0.01557338367154318,0.274343243668397,0.03601195156471143,0.050628930817610066,0.12323168814838101,0.08717938000684763,0.10173079158612515
33.16253826618195,0.44659689344869385,0.018720006942749022,0.006240022184001826,3,100,"{'learning_rate': 3, 'n_estimators': 100}",0.02676056338028169,0.014104372355430184,0.047954866008462625,0.2782485875706215,0.011315417256011316,0.0113314447592068,0.28328611898017,0.03409090909090909,0.04694167852062589,0.12696148359486448,0.08806456180093444,0.10154128803781381,29,0.026759011490634345,0.013534781240163676,0.033050047214353166,0.28780487804878047,0.010855884203901826,0.01557338367154318,0.274343243668397,0.03601195156471143,0.050628930817610066,0.12323168814838101,0.08717938000684763,0.10173079158612515
49.74848735332489,0.7062868102243197,0.02184004783630371,0.007642410833460479,3,150,"{'learning_rate': 3, 'n_estimators': 150}",0.02676056338028169,0.014104372355430184,0.047954866008462625,0.2782485875706215,0.011315417256011316,0.0113314447592068,0.28328611898017,0.03409090909090909,0.04694167852062589,0.12696148359486448,0.08806456180093444,0.10154128803781381,29,0.026759011490634345,0.013534781240163676,0.033050047214353166,0.28780487804878047,0.010855884203901826,0.01557338367154318,0.274343243668397,0.03601195156471143,0.050628930817610066,0.12323168814838101,0.08717938000684763,0.10173079158612515
66.33911643028259,0.9716262362309028,0.031200098991394042,2.1457672119140626e-07,3,200,"{'learning_rate': 3, 'n_estimators': 200}",0.02676056338028169,0.014104372355430184,0.047954866008462625,0.2782485875706215,0.011315417256011316,0.0113314447592068,0.28328611898017,0.03409090909090909,0.04694167852062589,0.12696148359486448,0.08806456180093444,0.10154128803781381,29,0.026759011490634345,0.013534781240163676,0.033050047214353166,0.28780487804878047,0.010855884203901826,0.01557338367154318,0.274343243668397,0.03601195156471143,0.050628930817610066,0.12323168814838101,0.08717938000684763,0.10173079158612515
99.70133512020111,1.574265497173348,0.04680006504058838,1.5266237824995158e-07,3,300,"{'learning_rate': 3, 'n_estimators': 300}",0.02676056338028169,0.014104372355430184,0.047954866008462625,0.2782485875706215,0.011315417256011316,0.0113314447592068,0.28328611898017,0.03409090909090909,0.04694167852062589,0.12696148359486448,0.08806456180093444,0.10154128803781381,29,0.026759011490634345,0.013534781240163676,0.033050047214353166,0.28780487804878047,0.010855884203901826,0.01557338367154318,0.274343243668397,0.03601195156471143,0.050628930817610066,0.12323168814838101,0.08717938000684763,0.10173079158612515
165.93437147140503,2.348068980928561,0.07020003795623779,0.0078000783934863175,3,500,"{'learning_rate': 3, 'n_estimators': 500}",0.02676056338028169,0.014104372355430184,0.047954866008462625,0.2782485875706215,0.011315417256011316,0.0113314447592068,0.28328611898017,0.03409090909090909,0.04694167852062589,0.12696148359486448,0.08806456180093444,0.10154128803781381,29,0.026759011490634345,0.013534781240163676,0.033050047214353166,0.28780487804878047,0.010855884203901826,0.01557338367154318,0.274343243668397,0.03601195156471143,0.050628930817610066,0.12323168814838101,0.08717938000684763,0.10173079158612515
329.3805385351181,8.334288757732892,0.14196019172668456,0.008400967209748856,3,1000,"{'learning_rate': 3, 'n_estimators': 1000}",0.02676056338028169,0.014104372355430184,0.047954866008462625,0.2782485875706215,0.011315417256011316,0.0113314447592068,0.28328611898017,0.03409090909090909,0.04694167852062589,0.12696148359486448,0.08806456180093444,0.10154128803781381,29,0.026759011490634345,0.013534781240163676,0.033050047214353166,0.28780487804878047,0.010855884203901826,0.01557338367154318,0.274343243668397,0.03601195156471143,0.050628930817610066,0.12323168814838101,0.08717938000684763,0.10173079158612515
